"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"157","@Apple #iPhone 
iPhone users thought  they have made it in life",FALSE,0,"Apple",2022-03-28 22:36:36,FALSE,NA,"1508573801423982593","380749300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meshy_boma",0,FALSE,FALSE,NA,NA
"158","Cheap Hotels, Cars, &amp; Flights | Last Minute Travel Deals | Hotwire @Apple https://t.co/psPT2YvDOC isn’t working for… https://t.co/B0I6pE3J28",FALSE,0,NA,2022-03-28 22:34:17,TRUE,NA,"1508573218591764484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"159","@nz_marvin @Apple It’s still laying out the pages flat versus the “domino scroll,” but at least I was able to get t… https://t.co/wEpT4vp8rm",FALSE,1,"InvisibleLabs",2022-03-28 22:33:49,TRUE,"1508571938234449928","1508573098030755842","322485940","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InvisibleLabs",0,FALSE,FALSE,NA,NA
"160","Honestly still sad @Apple couldn’t figure this one out. Would have been such a nice product. #AirPower https://t.co/dFKmB9jxzl",FALSE,0,NA,2022-03-28 22:33:48,FALSE,NA,"1508573096122462220",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertkludwig",0,FALSE,FALSE,NA,NA
"161","@carlosb89 @deftony83 I swear you could work for @Apple !!!! 😭💛",FALSE,0,"carlosb89",2022-03-28 22:33:31,FALSE,"1508571290881466373","1508573025910005762","20367282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexseuss",0,FALSE,FALSE,NA,NA
"162","@nikkinguyen03 @Apple no dont",FALSE,0,"nikkinguyen03",2022-03-28 22:32:53,FALSE,"1508572458240126978","1508572862541615110","1008760009835114496","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aidan_clayton",0,FALSE,FALSE,NA,NA
"163","@_tanishajj @Apple You can choose not to use Non mask facial ID lol",FALSE,1,"_tanishajj",2022-03-28 22:32:44,FALSE,"1508571783930290181","1508572825585692677","260550802","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fonrozay",0,FALSE,FALSE,NA,NA
"164","@AficJust @Apple bro steve jobs been for 10 years bro",FALSE,0,"AficJust",2022-03-28 22:32:19,FALSE,"1508565371984375808","1508572723420688389","1179152102154629120","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dong_of_Kongs",0,FALSE,FALSE,NA,NA
"165","Leaks from @apple show the company is planning to make #iPhones a ""rental"" product via subscription - You never own… https://t.co/bwna6vIYcj",FALSE,0,NA,2022-03-28 22:32:14,TRUE,NA,"1508572701388120071",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","spicoli_69",0,FALSE,FALSE,NA,NA
"166","@Apple that's chrome and firefox on the same machine

GREAT JOB. VERY SMART.",FALSE,3,"brixtronix",2022-03-28 22:32:14,FALSE,"1508572120829214720","1508572700704337927","365218954","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","brixtronix",0,FALSE,FALSE,NA,NA
"167","Travelocity: Payment @Apple ⁦@DonaldJTrumpJr⁩ 28 day maximum stay. Usd$114,000$usd pay at hotel option March282022A… https://t.co/7nnQKoS9Jv",FALSE,0,NA,2022-03-28 22:31:47,TRUE,NA,"1508572588288593922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"168","please make a L hand emoji so i can send it to my bf @Apple",FALSE,3,NA,2022-03-28 22:31:16,FALSE,NA,"1508572458240126978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkinguyen03",0,FALSE,FALSE,NA,NA
"169","@cattitudesss @Apple Call Apple tell them hopefully they are able to erase everything on your phone",FALSE,0,"cattitudesss",2022-03-28 22:30:50,FALSE,"1508547485832155138","1508572348169003008","3592036582","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katbeautiful08",0,FALSE,FALSE,NA,NA
"170","@Ascii211 @Apple The entire pin broke free of the package and I can see the die through the opening now. Tried prob… https://t.co/fK1jumm3NQ",FALSE,0,"Ascii211",2022-03-28 22:30:44,TRUE,"1508568357867606019","1508572322281803778","422011097","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NikosCali",0,FALSE,FALSE,NA,NA
"171","@JDDyslexia @Apple oh please yes i dont get enough useless bullshit already lol",FALSE,1,"JDDyslexia",2022-03-28 22:30:40,FALSE,"1508570489190555654","1508572306141958146","358234696","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","brixtronix",0,FALSE,FALSE,NA,NA
"172","Learn how you can support exceptional excellence by providing a space for inclusion and change the way exceptional… https://t.co/XZGUHeuKja",FALSE,4,NA,2022-03-28 22:30:05,TRUE,NA,"1508572161799303170",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ExceptionalXL",1,FALSE,FALSE,NA,NA
"173","@Apple dork ass losers gonna be dork ass losers. https://t.co/Nl4Ik6zbHb",FALSE,4,"brixtronix",2022-03-28 22:29:56,FALSE,"1508542442450010114","1508572120829214720","365218954","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","brixtronix",0,FALSE,FALSE,NA,NA
"174","@bendignan @Apple YOU go with Chrome, Ben!",FALSE,1,"bendignan",2022-03-28 22:29:34,FALSE,"1508550856538533894","1508572031876489218","10460262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InvisibleLabs",0,FALSE,FALSE,NA,NA
"175","@nz_marvin @Apple Oh, thank you, you kind Apple wizard you. I’ll be doing that right meow. 🙌",FALSE,1,"nz_marvin",2022-03-28 22:29:12,FALSE,"1508551844427362304","1508571938234449928","1097745324783788032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InvisibleLabs",0,FALSE,FALSE,NA,NA
"176","If I can unlock my phone with a mask on, that means anyone with similar facial features wearing a mask can unlock m… https://t.co/C35AaHkwQ6",FALSE,0,NA,2022-03-28 22:28:35,TRUE,NA,"1508571783930290181",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_tanishajj",0,FALSE,FALSE,NA,NA
"177","Apple + @jackmallers’s @Strike will announce on the @TheBitcoinConf a strategic partnership to provide a #Bitcoin-… https://t.co/mzVxTIBy3w",FALSE,62,NA,2022-03-28 22:28:27,TRUE,NA,"1508571748194783240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobLji",17,FALSE,FALSE,NA,NA
"178","@DanGG06 @adefai7 @WilliamFaix @Apple The Face ID hardware isn’t cheap and you think Apple wants to give you a reas… https://t.co/2C3x6gZpHU",FALSE,0,"DanGG06",2022-03-28 22:27:50,TRUE,"1508567246280564742","1508571592158183426","987397751523622917","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeviousPL",0,FALSE,FALSE,NA,NA
"179","@MWalkerWilliams @Apple I don’t do them either, but HBAR will hit $9 by this Thursday at 6:00 UTC.",FALSE,3,"MWalkerWilliams",2022-03-28 22:27:49,FALSE,"1508359784675827714","1508571588639215621","1444286515639726086","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hbarsojourner",0,FALSE,FALSE,NA,NA
"180","@Apple March 28, 2022 AD &amp; CE to 4/24/2022 AD &amp; CE @DonaldJTrumpJr https://t.co/qzDShGNp78",FALSE,0,"Apple",2022-03-28 22:27:01,FALSE,NA,"1508571387522256896","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"181","@LemurZA @curi0usIndian @AndyMoose @otacon122 @thefossguy @Apple Someone on Twitter very kindly made a little gif d… https://t.co/xDoyCBEI4M",FALSE,0,"LGUG2Z",2022-03-28 22:26:37,TRUE,"1508570820259442690","1508571289472012290","1438147373532807168","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LGUG2Z",0,FALSE,FALSE,NA,NA
"182","@Apple @DonaldJTrumpJr my booking at Trump Intl Hotel Washington DC is usd$173,000$usd$ for March 29,2022 AD &amp; CE t… https://t.co/UWW7wh6ADb",FALSE,0,"Apple",2022-03-28 22:25:50,TRUE,NA,"1508571089043042306","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"183","Ummm what?! @jackmallers @Apple #btc https://t.co/9Ki49KEAy4",FALSE,2,NA,2022-03-28 22:25:11,FALSE,NA,"1508570927226925058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTC_hat",0,FALSE,FALSE,NA,NA
"184","@LemurZA @curi0usIndian @AndyMoose @otacon122 @thefossguy @Apple https://t.co/D4n5PeJrji in my (slightly biased) op… https://t.co/ZkbPRs4CHk",FALSE,0,"LemurZA",2022-03-28 22:24:46,TRUE,"1508322154001190912","1508570820259442690","989130802188431360","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LGUG2Z",0,FALSE,FALSE,NA,NA
"185","@Apple Says it every year, fails every year",FALSE,0,"Apple",2022-03-28 22:24:32,FALSE,"1489345767986839554","1508570764248854533","380749300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UchihaNewfie",0,FALSE,FALSE,NA,NA
"186","@FedExHelp Right…b/c as I mentioned the label was created by @Apple and provided to me so I could send a device to… https://t.co/sl0izoWvMV",FALSE,0,"FedExHelp",2022-03-28 22:24:17,TRUE,"1508551398908125188","1508570699157409796","952293073","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSK90876944",0,FALSE,FALSE,NA,NA
"187","@brixtronix @Apple What, you don't want to be transferred to a whole team dedicated to be useless just for you?",FALSE,1,"brixtronix",2022-03-28 22:23:27,FALSE,"1508557251975344131","1508570489190555654","365218954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDDyslexia",0,FALSE,FALSE,NA,NA
"188","Walmart will stop selling cigarettes in some stores
https://t.co/tHhK51Dhop @Apple",FALSE,0,NA,2022-03-28 22:22:21,FALSE,NA,"1508570215323369473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"189","I’ve had my @Apple AirPod Pros for 15 months and use them daily. They stated “crackling” a few weeks ago in the lef… https://t.co/AkYFMKbM55",FALSE,1,NA,2022-03-28 22:21:53,TRUE,NA,"1508570095353749504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianDempsey",0,FALSE,FALSE,NA,NA
"190","Hey ⁦@tim_cook⁩ ⁦@Apple⁩ this is why I simply do NOT trust ⁦@beatsbydre⁩ headphones!!!!! https://t.co/HzUc1Uqdf2",FALSE,0,NA,2022-03-28 22:20:54,FALSE,NA,"1508569848611225600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tpshimmons",0,FALSE,FALSE,NA,NA
"191","https://t.co/CRwp13uWX4 - Deals &amp; Discounts for Hotel Reservations from Luxury Hotels to Budget Accommodations… https://t.co/J0jjiVQ1U1",FALSE,0,NA,2022-03-28 22:20:45,TRUE,NA,"1508569809079861250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden_Kenyon4",0,FALSE,FALSE,NA,NA
"192","i need to customize my own skin color ATP i ain’t 🧍🏼‍♀️but ain’t 🧍🏽‍♀️@Apple",FALSE,0,NA,2022-03-28 22:19:49,FALSE,NA,"1508569577093046276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ventingacc2814",0,FALSE,FALSE,NA,NA
"193","@SamiFathi_ It’s from @Apple",FALSE,2,"SamiFathi_",2022-03-28 22:18:56,FALSE,"1508561397042589712","1508569353385652224","1300495749478785026","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whoisrbkn",0,FALSE,FALSE,NA,NA
"194","@OPPOMobileUK Bought my partner a new case and magsafe battery pack for her @apple iPhone 12..and cooked dinner",FALSE,0,"OPPOMobileUK",2022-03-28 22:17:29,FALSE,"1508390204763164681","1508568988330205187","1052958783532601345","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rikhayes1",0,FALSE,FALSE,NA,NA
"195","incredibly disgusted, and shocked at the “customer service” from @Apple 
A seemingly Multi Trillion dollar company.… https://t.co/rtp3l3eY4J",FALSE,0,NA,2022-03-28 22:17:13,TRUE,NA,"1508568922286665735",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGreenski",0,FALSE,FALSE,NA,NA
"196","I'm at @Apple Union Square in San Francisco, CA https://t.co/1xbRjmfCdA",FALSE,0,NA,2022-03-28 22:17:03,FALSE,NA,"1508568879219580935",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","sfROSE74",0,FALSE,FALSE,"-122.40717351","37.78868974"
"197","@stephenhebson @Appyg99 @Apple @useShortcut We tried Linear, for the same ex-Uber reason, it was more challenging f… https://t.co/xki5gPzl6B",FALSE,0,"stephenhebson",2022-03-28 22:16:43,TRUE,"1508568219275177984","1508568796457361409","359571927","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","diptidesaisf",0,FALSE,FALSE,NA,NA
"198","Apple One would be more appealing if there was an option of News+ in a lower tier. I use AppleTV+(5), News+(10), iC… https://t.co/zSF0rwwo0r",FALSE,0,NA,2022-03-28 22:16:35,TRUE,NA,"1508568760826933251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanflucas",0,FALSE,FALSE,NA,NA
"199","@seaofarrows @Apple @reasonstudios @Sony Hey Cliff, can you shoot me a DM, want to ask you something. Thanks! : )",FALSE,0,"seaofarrows",2022-03-28 22:16:34,FALSE,"1508568084952633347","1508568759224651783","14915726","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FilmBrief",0,FALSE,FALSE,NA,NA
"200","@NikosCali @Apple do a tiny bit of sanding to expose the pin, solder jumper wire",FALSE,0,"NikosCali",2022-03-28 22:14:59,FALSE,"1508563078660636672","1508568357867606019","94374562","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ascii211",0,FALSE,FALSE,NA,NA
"201","@Appyg99 @Apple @useShortcut I haven't! I've heard great things but they hadn't launched when we were choosing in 2… https://t.co/yAom41LQhz",FALSE,0,"Appyg99",2022-03-28 22:14:25,TRUE,"1508558767150960641","1508568219275177984","140825723","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stephenhebson",0,FALSE,FALSE,NA,NA
"202","Gotta say @Apple, Logic has improved a lot since the turn of the century. I've been using @reasonstudios for most o… https://t.co/KAIYqwyDtG",FALSE,1,NA,2022-03-28 22:13:53,TRUE,NA,"1508568084952633347",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","seaofarrows",0,FALSE,FALSE,NA,NA
"203","@jackmallers bro send us one more @Apple smoke signal to confirm",FALSE,47,"jackmallers",2022-03-28 22:13:48,FALSE,"1508564108802670600","1508568061242134529","2360241314","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gersonmartinez",1,FALSE,FALSE,NA,NA
"204","@AppleSupport After a few DMs, @Apple @AppleSupport doesn’t stand by its products. A new Iwatch dies after 4 days a… https://t.co/qZ9YokOV71",FALSE,0,"AppleSupport",2022-03-28 22:12:48,TRUE,"1508552616942481419","1508567809072193547","3309375033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnDaughter",0,FALSE,FALSE,NA,NA
"205","@jackmallers @Strike being integrated into @apple pay? 🚀🚀LFG #Bitcoin",FALSE,13,"jackmallers",2022-03-28 22:11:58,FALSE,"1508564108802670600","1508567600946716679","2360241314","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisMcC3",0,FALSE,FALSE,NA,NA
"206","@MichaelWarbur17 Looks like a better setting than the @Apple Screen Time setting to shut down for the night. One pa… https://t.co/dnKFVXEXpG",FALSE,0,"MichaelWarbur17",2022-03-28 22:11:51,TRUE,"1508564735276560395","1508567573067042822","1390558489915842567","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SanityorVanity",0,FALSE,FALSE,NA,NA
"207","Avoid updating to iOS 15.4. Messed up iMessage. Never had this problem before. @Apple @AppleSupport",FALSE,0,NA,2022-03-28 22:11:49,FALSE,NA,"1508567561709195266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patriickk",0,FALSE,FALSE,NA,NA
"208","@DeviousPL @adefai7 @WilliamFaix @Apple Why not? It's been about 5 years since the X came out, it gets cheaper to p… https://t.co/oRb9njKh8d",FALSE,0,"DeviousPL",2022-03-28 22:10:33,TRUE,"1508325553325191172","1508567246280564742","491670463","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanGG06",0,FALSE,FALSE,NA,NA
"209","@Apple will reportedly sell the iPhone as a #subscription service #Apple #iPhone https://t.co/7ypM2T20JY",FALSE,0,"Apple",2022-03-28 22:10:02,FALSE,NA,"1508567114168385551","380749300","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SubInsider",0,FALSE,FALSE,NA,NA
"210","@Apple please make connecting other computer hd available in universal control just as dragging the drive to the ot… https://t.co/A4pPbOZzcy",FALSE,0,"Apple",2022-03-28 22:09:11,TRUE,NA,"1508566900636368897","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__n4t7",0,FALSE,FALSE,NA,NA
"211","@ilee81 @Apple - change the band to a metal one
- wear it loosely, 2 fingers should fit between your hand and your… https://t.co/PAxYz1qb57",FALSE,16,"ilee81",2022-03-28 22:09:05,TRUE,"1508379057196605441","1508566874187079689","1412737071396102147","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dvrkplayer",0,FALSE,FALSE,NA,NA
"212","@apple Okay!  I said I want FIFTEEN cameras on the back of my phone.  Apple, Samsung is up to 5!  You'd better get… https://t.co/gjwIElYuVy",FALSE,0,"Apple",2022-03-28 22:08:43,TRUE,NA,"1508566782323441665","380749300","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marxfourth",0,FALSE,FALSE,NA,NA
"213","@StealthWolf68 @Apple Look at my bio …",FALSE,0,"StealthWolf68",2022-03-28 22:08:04,FALSE,"1508566249751654402","1508566618217271296","1462962942320668674","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","nz_marvin",0,FALSE,FALSE,NA,NA
"214","@Apple @AppleSupport Im at my end.The Apple IPhone 12 Plus is a piece of shit!Ive had this phone for 1.5 yrs now,an… https://t.co/hef2LMxWf9",FALSE,0,"Apple",2022-03-28 22:06:58,TRUE,NA,"1508566342084935683","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mz_Lady_M",0,FALSE,FALSE,NA,NA
"215","How long does it take to @apple AirDrop 3,000 photos? Don’t know yet- two hours in and it’s still not done, have to… https://t.co/4vLfwXMFp0",FALSE,0,NA,2022-03-28 22:06:51,TRUE,NA,"1508566314348068872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breningstall",0,FALSE,FALSE,NA,NA
"216","@apple amongst the multitude of autocorrect errors you do to me on a DAILY it REALLY never is DUCKING",FALSE,0,"Apple",2022-03-28 22:06:50,FALSE,NA,"1508566307171708941","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nomadtravels21",0,FALSE,FALSE,NA,NA
"217","@nz_marvin @Apple How do you know it’s just an option?",FALSE,0,"nz_marvin",2022-03-28 22:06:36,FALSE,"1508556867265773568","1508566249751654402","1097745324783788032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StealthWolf68",0,FALSE,FALSE,NA,NA
"218","@NoGuff1 @Apple Aww.  Poor triggered transphobic/homophobic Qanon deplorable cultist boy.   Sad.",FALSE,0,"NoGuff1",2022-03-28 22:06:02,FALSE,"1508506585655521281","1508566107204071424","413660121","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GirlKinbaku",0,FALSE,FALSE,NA,NA
"219","Anybody want to guess how many times I've written an article calling out apple for it's prices on barely doing anyt… https://t.co/5uiZLCjBMZ",FALSE,0,NA,2022-03-28 22:05:51,TRUE,NA,"1508566061389471745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YouAreStarDream",1,FALSE,FALSE,NA,NA
"220","Hey, @Apple fans.
Remember that time @Samsung beat you guys in #marketing for the #samsunggalaxys3
I sure don't. 
C… https://t.co/SrMXDdQNqE",FALSE,0,NA,2022-03-28 22:04:56,TRUE,NA,"1508565831189413894",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","authorneuman",0,FALSE,FALSE,NA,NA
"221","@johnlashlee @SyberMath @YouTube @Apple @Desmos @NotabilityApp @googledocs @canva Very good John!!",FALSE,0,"johnlashlee",2022-03-28 22:04:49,FALSE,"1508552249273774081","1508565803343355904","24481437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peluchinuz",1,FALSE,FALSE,NA,NA
"222","Hey @Apple I have a riddle for you: what’s the difference between a watch (without the phone) and a rock when on va… https://t.co/O6uMJPZSfr",FALSE,0,NA,2022-03-28 22:04:22,TRUE,NA,"1508565689640144902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mortenmertner",0,FALSE,FALSE,NA,NA
"223","@Apple send me a new phone. thank you:) love you:)",FALSE,0,"Apple",2022-03-28 22:03:48,FALSE,NA,"1508565545196699650","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i_love_milfes",0,FALSE,FALSE,NA,NA
"224","@Barnacules @Apple 0
Stay organized to become more productive.",FALSE,0,"Barnacules",2022-03-28 22:03:29,FALSE,"1508222953342734338","1508565464229756941","762522504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuyBitcoinLeb",0,FALSE,FALSE,NA,NA
"225","#mondaythoughts #MondayMotivation #Mondayvibes 

Was hoping not true but clearly @Apple #iPhone12 #hacked when acti… https://t.co/2aOm7sPH0Y",FALSE,2,NA,2022-03-28 22:03:10,TRUE,NA,"1508565384324165638",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Power2People4",1,FALSE,FALSE,NA,NA
"226","Fuck @Apple Mac computers, they don’t tell you Jack shit, “ The operation can’t be completed because you don’t have… https://t.co/bJAR2UAaNQ",FALSE,0,NA,2022-03-28 22:03:07,TRUE,NA,"1508565371984375808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AficJust",0,FALSE,FALSE,NA,NA
"227","@Lumache4 @Apple You do get that it will be an option only right that you will be able to buy one outright Telcos o… https://t.co/c8l6m60ghP",FALSE,0,"Lumache4",2022-03-28 22:01:25,TRUE,"1508563741469646848","1508564943678763008","1381775799318061057","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","nz_marvin",0,FALSE,FALSE,NA,NA
"228","@cridley66 @HyattPlaceNashv @nikestore @hmusa @Apple I hope u get your dress back🤣🤣🤣🤣🤣🤣",FALSE,0,"cridley66",2022-03-28 22:00:06,FALSE,"1508436229863481363","1508564614941974539","177629619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biggtyme44",0,FALSE,FALSE,NA,NA
"229","@MarissaOsman @Apple It’s not upto apple.  @unicode control emoji on all platforms. You need to submit a request to their website",FALSE,0,"MarissaOsman",2022-03-28 21:59:36,FALSE,"1508562631065538562","1508564489012068354","315468003","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","nz_marvin",0,FALSE,FALSE,NA,NA
"230","The latest episode in video format has been delayed.

@Apple’s Safari Browser decided to cancel my upload while I w… https://t.co/igJftcAzjM",FALSE,2,NA,2022-03-28 21:59:29,TRUE,NA,"1508564459467456514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GouldFishPod",2,FALSE,FALSE,NA,NA
"231","@KleeKaiETH @GooglePlay @Apple When iOS 🤷🏻‍♂️",FALSE,0,"KleeKaiETH",2022-03-28 21:58:09,FALSE,"1508533346191687680","1508564122656555013","1392211599688142851","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoNick22",0,FALSE,FALSE,NA,NA
"232","@Apple finally",FALSE,0,"Apple",2022-03-28 21:57:27,FALSE,"1506001466749702146","1508563945640058880","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misottovoce",0,FALSE,FALSE,NA,NA
"233","@LilNasX hit him from behind made him hit a high note slap @chrisrock with an @Apple I phone",FALSE,0,"LilNasX",2022-03-28 21:57:09,FALSE,NA,"1508563873061912582","754006735468261376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makeGagreatin18",0,FALSE,FALSE,NA,NA
"234","@Apple I'm reading you are thinking of going subscription only with your phones? Just want you to know that I have… https://t.co/G6LE7FvRA2",FALSE,0,"Apple",2022-03-28 21:56:38,TRUE,NA,"1508563741469646848","380749300","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lumache4",0,FALSE,FALSE,NA,NA
"235",".@Apple .. one of your agents just sent me a confirmation text WITHOUT my permission. What are you going to do about this?",FALSE,0,NA,2022-03-28 21:54:35,FALSE,NA,"1508563228086788100",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_cathcarter",0,FALSE,FALSE,NA,NA
"236","@Apple pls do something about these spam calls. They are getting through even if they are blocked and my phone is on DND.  😕",FALSE,0,"Apple",2022-03-28 21:54:32,FALSE,NA,"1508563212597284866","380749300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WizardKelendria",0,FALSE,FALSE,NA,NA
"237","Anyone an expert on decapping/reverse engineering ICs??

I have this 8 pin RTC and external register ASIC chip from… https://t.co/9FwJYHjUZx",FALSE,0,NA,2022-03-28 21:54:00,TRUE,NA,"1508563078660636672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NikosCali",0,FALSE,FALSE,NA,NA
